seller_id,seller_state,total_delivered_orders,on_time_orders,on_time_delivery_rate_pct
fc906263ca5083d09dce42fe02247800,MG,117,117,100.0
9616352088dcf83a7c06637f4ebf1c80,PR,97,97,100.0
f3b80352b986ab4d1057a4b724be19d0,DF,91,91,100.0
b372ee768ed69e46ca8cdbd267aa7a38,SP,69,69,100.0
57e632711dec9ec14ca7546769483e7e,SC,65,65,100.0
cc63f0dd2acba93ffed4fe9f8e0321fa,SP,63,63,100.0
fa1a9dec3a9940c072684a46728bf1fc,SC,60,60,100.0
e882b2a25a10b9c057cc49695f222c19,RJ,58,58,100.0
eed78ac17f7f795a19a709745f00cd4e,SP,56,56,100.0
6df688df543f90e9b38f4319e75a9d88,MG,55,55,100.0
4da0e408c99d2fdc2126dc9fce518060,PR,54,54,100.0
2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,54,54,100.0
3bb548e3cb7f70f28e3f11ee9dce0e59,PR,53,53,100.0
3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,53,100.0
81f89e42267213cb94da7ddc301651da,SP,52,52,100.0
aae3bfea055532c57fb453ed3ec80b30,SP,50,50,100.0
325f3178fb58e2a9778334621eecdbf9,SP,46,46,100.0
acce39e832338debb07b02385cde5967,MG,44,44,100.0
6338ea67c41078a46ad99cc009654956,RS,44,44,100.0
718539d38d07dd351c76db862760e2e2,SP,43,43,100.0
bd4889b5e9133b35b66e42a8665cea5c,SP,42,42,100.0
34d1ca11b242c0fee2c834ae8d788566,MG,41,41,100.0
bba74270a87732727b5a3b4fd9ac1c39,MG,40,40,100.0
b90e891671cffd9557f33a97dc523645,PR,39,39,100.0
272f092de69afedd4d2969440b37f18f,SP,39,39,100.0
bb135baca94c82fcb731335ad5b04a03,SP,38,38,100.0
b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,38,38,100.0
5cbbd5a299cab112b7bf23862255e43e,PR,38,38,100.0
14a08204d03bb6b6bde8029f801ae0eb,SP,38,38,100.0
e49c26c3edfa46d227d5121a6b6e4d37,PE,35,35,100.0
73a63f72308aa20a46f4b1632018f196,PR,35,35,100.0
33ac3e28642ab8bda860a2f693000e78,SP,35,35,100.0
94e93ce877be27a515118dbfd2c2be41,SP,34,34,100.0
48efc9d94a9834137efd9ea76b065a38,PR,34,34,100.0
5debea795b07621e1f90532e18f96145,PR,33,33,100.0
f67efa3f0b6761102a7f8c6b7b571f5d,PR,32,32,100.0
9baf5cb77970f539089d09a38bcec5c3,SP,32,32,100.0
916748bc99315c2d202898ae58b1617e,SP,32,32,100.0
0ebd97a106433a45a4aebe57c1799778,MG,32,32,100.0
40d54b51e962dbe09cabbcfd33298dee,SP,31,31,100.0
f326006815956455b2859abd58fe7e39,SP,30,30,100.0
e9511df20ccd82658a30c37b7fb343af,SP,30,30,100.0
960945e1a9535cbc0cd6ddd35fbe7ae8,SP,29,29,100.0
c6381d2d013342748761e906d45aff76,RS,28,28,100.0
bf00385a5f7fc1ef39a13c2e9ee50a5f,SP,28,28,100.0
55d3daac7c404d59e51c2aa2f4dc5a23,SP,28,28,100.0
f41ce2e25237f9092cd8e6e7516c7a2f,SP,27,27,100.0
916c9de0b5ad957346eeeb12f332687e,PR,27,27,100.0
7e26c750b4cb9f6766f58265ff9ebe95,MG,27,27,100.0
7ade73f1b9b4e965f9009a4c3a7e2c15,SP,27,27,100.0
671585f5a2af58b6e276bc01003c0d2b,PR,27,27,100.0
c731d18cea9bf687ffee82a241c25b11,SC,26,26,100.0
b2a6d334e2833acea353624840e25a0e,SP,26,26,100.0
8ab42aa58097fd4668d60cc648225d5f,GO,26,26,100.0
334cab711dee080b079fa5779b584783,SP,26,26,100.0
013900e863eace745d3ec7614cab5b1a,PR,26,26,100.0
e48b04bf1aa1ef711caebeb7aede6180,PR,25,25,100.0
ddd51ae8cda92f3995a51fc0f0f3eec7,RJ,25,25,100.0
79ed755314cfe6df0daef2c6cd3022cd,SP,25,25,100.0
3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,25,25,100.0
8c5e007d7bd5693fa1386ffefbc99f6c,SP,24,24,100.0
845e8036c3f7bf62099352f5ed910240,RJ,24,24,100.0
5c853bb56f70f4d14218944bae111d7a,SP,24,24,100.0
3785b653b1b82de85ab47dd139938091,PR,24,24,100.0
07bf9669d84d1f11be443a9dd938f698,SP,24,24,100.0
02ecc2a19303f05e59ce133fd923fff7,SP,24,24,100.0
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,23,23,100.0
e21a1e8be4715b0fcfd5385643bc49c4,SC,23,23,100.0
888faa8bfb0b159c37de6d898b961c31,SC,23,23,100.0
5bffbafbb22daf6d3bfc216a46db8708,RJ,23,23,100.0
42ef3192a9ff87a22d1867b74b3ee205,SP,23,23,100.0
41c2bad7229b0c25e6becf179ebf63ff,RN,23,23,100.0
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,22,22,100.0
c72de06d72748d1a0dfb2125be43ba63,BA,22,22,100.0
bc2ac6b95e1accce9858528ee566c17e,SP,22,22,100.0
6a38087bc8ad4f89ff453561005f6dea,GO,22,22,100.0
638cba8be1fb599bbb76fd6948351eb3,SP,22,22,100.0
5b664594895aefb418afaee6d40a9a23,RJ,22,22,100.0
52f9db5cfb423382a2fa5c9e39303202,SP,22,22,100.0
42fa4ee7240e9b8eb4576358ec142ba7,RS,22,22,100.0
1430239a858e7682bbc43b20758af153,SP,22,22,100.0
bf100ecb7997df312b285358fb32f92c,PR,21,21,100.0
bd697db56ff8e7c9cd1abeb7f72029b2,SP,21,21,100.0
b347677812ea483b0f528eaf8cbc09b7,PR,21,21,100.0
679769a98cfcc6da877c8486ff1c13f3,MG,21,21,100.0
41da412d33e8da4f22baf55cb1bde82c,ES,21,21,100.0
ffdd9f82b9a447f6f8d4b91554cc7dd3,PR,20,20,100.0
f9244d45189d3a3605499abddeade7d5,SP,20,20,100.0
e250d617a0ad591ba9bd663e584a895d,SP,20,20,100.0
cfa5ab0e4d3fc212fd0b3410e7081c62,MG,20,20,100.0
b1fecf4da1fa2689bccffa0121953643,MS,20,20,100.0
93b9a99027bd8bd6af682aff18dd19bf,SP,20,20,100.0
65b081a070633e057c462abdd6fb9dd8,GO,20,20,100.0
4b0fdb526525f9890eb145bf1534640e,SP,20,20,100.0
4736e9d642ef4257cd7622516931eb51,SP,20,20,100.0
30a81d8cf85fb2ada1b1b094c9583a95,SP,20,20,100.0
d8cf3b6a2151949f930d0252b180ec42,PR,19,19,100.0
8ed8ea9a57c862f2c18c2fe41f601d56,SC,19,19,100.0
4978a02ea9c8be7a9b5480680f40334e,SP,19,19,100.0
4305fe92735c8a43d154ff6dd2b8d927,MG,19,19,100.0
270297ead4c65a6cd2593960d2af6b21,SP,19,19,100.0
094ced053e257ae8cae57205592d6712,SP,19,19,100.0
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,18,18,100.0
cda598c48d7c614bc1cad7d8ff6f0010,SP,18,18,100.0
c26a2be5b53b7db6b276280da212a779,RJ,18,18,100.0
a425f92c199eb576938df686728acd20,PR,18,18,100.0
a369d693961cb93b61ca2cc518872a85,SP,18,18,100.0
9803a40e82e45418ab7fb84091af5231,GO,18,18,100.0
8a2d12a90e92f012ce5226fc6592b653,PR,18,18,100.0
82cb9f452fe8334df74b22d37824b431,RS,18,18,100.0
77e4abfd739aed9c46480f90f81c0eb4,DF,18,18,100.0
72bc2cce903c872fe376a8faaa81d237,SP,18,18,100.0
6c12e40690c335dbc2f68a4134d30dc1,PR,18,18,100.0
59417c56835dd8e2e72f91f809cd4092,SP,18,18,100.0
06bb3a2fe5e7b7a845b13e8fb91bd944,MG,18,18,100.0
ffa6adafb71b807dc13159e26431354c,PR,17,17,100.0
d4f117125b59ce73c3302f88ee40c458,SP,17,17,100.0
b1aaae6b66ad3c40f54b389d7ea4bee0,SP,17,17,100.0
a08692680c77d30a0b4280da5df01c5a,SP,17,17,100.0
9d5604a1f112324ad6b2aa552122e0fb,SP,17,17,100.0
62c50c1af4dfdc4149d25c5222043d39,SP,17,17,100.0
60562ab00b8054280520d390c8c0045c,SP,17,17,100.0
5bc24d989e71e93c33e50a7782431b0e,MG,17,17,100.0
3092c0b297aacfb4bb6e056ebe13b9b8,SP,17,17,100.0
270d3ef21830ad0ecf3a6c53d08a533a,SP,17,17,100.0
25e47381a6c510ddeb36084e33b89f0c,SP,17,17,100.0
ea65d8b58316a6f2362f2a9e4b3e86ad,SP,16,16,100.0
e601b04acf48b4576e73ddca9481f0dc,SP,16,16,100.0
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,16,16,100.0
de0c78824586e9a5f5f04fd84e25df39,SP,16,16,100.0
db46ca7bce82b11f7e247539271fc390,RJ,16,16,100.0
d66c11a9572221d92fbb8c4897db5f9b,RJ,16,16,100.0
cf2384dd2f1dddea3f838efed0945e65,SP,16,16,100.0
a23266650e7c84bb93fbbba502137478,RS,16,16,100.0
7ff588a03c2aeae4fbd23f9ae64b760d,SP,16,16,100.0
51e4e89242cbb846c2deff3dc015650e,RS,16,16,100.0
33cbbec1e7e1044aaf11d152172c776f,RS,16,16,100.0
02c988090b766852e088c69d7fb3b551,SP,16,16,100.0
ffad1e7127fb622cb64a900751590acd,SP,15,15,100.0
fb3cfbc8a86f5d7fbb4d36b8df63f60d,RJ,15,15,100.0
f9903dd0f812c7e771fcad47b6fff231,SC,15,15,100.0
f1fd5ab1181f827ffad998c1a5de7d74,PR,15,15,100.0
c2d70ce2c5d0a2eb75e78668236e6dc8,SP,15,15,100.0
ba5daa4041e1f15cdf34b76e3e18a450,SP,15,15,100.0
9a84ba99f5367fdbd4598363496f1ea2,GO,15,15,100.0
5075aaa8404020ae6aa8bf4792099b41,MG,15,15,100.0
3c010235b7345c92f125d14ee232a76b,PR,15,15,100.0
2c4c47cb51acd5ea5db5e0ae0e26542a,SP,15,15,100.0
26785a546900236d66f2e4197c211158,SP,15,15,100.0
0eaa7e33d73809f1f925f7d07c506cbd,SP,15,15,100.0
0b36063d5818f81ccb94b54adfaebbf5,SC,15,15,100.0
e256a62e0ac58c0edfba09966142d561,PR,14,14,100.0
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,14,14,100.0
c84592044b180dec206770c38603814b,SP,14,14,100.0
c840d3fdbba0790404fdae73d253b253,PR,14,14,100.0
bbf9ad41dca6603e614efcdad7aab8c4,CE,14,14,100.0
9d681c7e12db302cb261e721040dde65,PR,14,14,100.0
8ff1a9df749e454105c55cda13e79143,SP,14,14,100.0
88cf19ec1fc2c58f161aee259d57142c,SP,14,14,100.0
83645b1645cdee8953ee54c29ceed564,PR,14,14,100.0
659e8466eb3ff1b0e8740d74fb7bbedd,BA,14,14,100.0
5b85809efd0d0e4dea1a9544e1280ed9,SP,14,14,100.0
5b51032eddd242adc84c38acab88f23d,MG,14,14,100.0
52562a9f449c3dc3d53f5f5b9ed74903,RN,14,14,100.0
51702dc2a3e106c76dbff722b5bf0726,SP,14,14,100.0
3f8034bfc6b8b4135534975d49f04c63,PR,14,14,100.0
39d61be7a92eb77b7da367bd4845bc0e,SP,14,14,100.0
1dcfa3835714681d4ba4a93bc1e0fd41,SP,14,14,100.0
112453736dbe3889cfb74e1aaa0ba0c1,SP,14,14,100.0
0b18d63d0cd1d723567903fd34a07df2,SP,14,14,100.0
df91910b6a03bb2e3358fa6a35e32f6f,SP,13,13,100.0
da6a60cc8cc724fe51be021ff8be779c,RJ,13,13,100.0
cfd7ddab722b902f7ac5b5f3ba6d723d,MG,13,13,100.0
c8c1bea22194a4eefa2dc9a9fa89f536,SC,13,13,100.0
c3e1abd72a42fe690fcd89cf5720fe29,SP,13,13,100.0
abc015ebac1d283a323ca9db35ede4b9,SP,13,13,100.0
aac51c486b672a9850d59f3e84b1cf88,SP,13,13,100.0
a2deecd5398f5df4987110c80a1972a3,SP,13,13,100.0
92d14edfb62ee5ae7fdff70b0f4e7233,SP,13,13,100.0
768de2a4fc06aacecb9a586ccc30746a,DF,13,13,100.0
6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,13,13,100.0
596849622429351f47b32e6cae1055ff,SP,13,13,100.0
557f22c76691849db52d2abccf0015d0,GO,13,13,100.0
49e7217cfe4e427191c378ec626d8737,MG,13,13,100.0
41ab63a91b8b264e8c8780368bf1dd5b,MG,13,13,100.0
3ca08eeb8d5595949fed424bd3677742,PR,13,13,100.0
3969863bb8af7f72580b3b1ffd3a17b3,SP,13,13,100.0
2f74af7a0ee5636f12c2336f9fffed47,SP,13,13,100.0
2e0dba2da448400b1c11d7b4b22f32a4,SP,13,13,100.0
2d518637f53161b973e01f56ea4bb88e,SP,13,13,100.0
26d6bbee02420494d471c9f6436929c0,PR,13,13,100.0
21e83881401b92b49fb09a16d3852291,MG,13,13,100.0
1f867308a0ce13133a4e639ff4de0c02,PR,13,13,100.0
f435898e493ba0356019a0b1cb8b55b1,PR,12,12,100.0
e2c92f9c1c7746d899d18f2e158bbff7,SP,12,12,100.0
e1dc0754bada9ee4cfe9713f22f61292,RJ,12,12,100.0
d9e8c084b68fe958861d8f2c21202e6b,SP,12,12,100.0
d4ffeb15b67e81ff9af2b4252d99fb7e,SP,12,12,100.0
d1c7fa84e48cfa21a0e595167c1c500e,RS,12,12,100.0
c510bc1718f0f2961eaa42a23330681a,SP,12,12,100.0
bdae679a9b282249bc23b9b69dae9a99,DF,12,12,100.0
ae45df84722b1d15c5f32b23a095746c,SP,12,12,100.0
acf974e4d5950ad143a247471b831eb9,RS,12,12,100.0
9c690ceacd5c66731bf443ea810195cb,MG,12,12,100.0
968268a686aa05d1f529fb07dff08130,SP,12,12,100.0
7a2d2949aea47fab95fd98d6c9f618b1,PR,12,12,100.0
77fccaae319668a8ab6cd0fd16aec48c,RJ,12,12,100.0
6e1862e15f33d9994bc25922a85e1efc,SP,12,12,100.0
6b803197e03abd5056b4313306b4f29d,SP,12,12,100.0
54065e9aef7e9e9c2dc23b7594db021a,RJ,12,12,100.0
512d298ac2a96d1931b6bd30aa21f61d,RJ,12,12,100.0
49383af7ab774e4e8f3000f49c83dc4b,SP,12,12,100.0
404e1ba01358af4cd63f679b2c4d1fa1,MG,12,12,100.0
2addf05f476d0637864454e93ba673d5,DF,12,12,100.0
257e61d3251fb5efb9daadddbc2cf7ca,PR,12,12,100.0
2059c39f76271d4ca3f15b5ffaccc8b8,PR,12,12,100.0
2009a095de2a2a41626f6c6d7722678d,SP,12,12,100.0
1c5e4e49b9079480255b49d50aac1aa9,SP,12,12,100.0
141440cad9341e553f8401c574a2aa38,PR,12,12,100.0
08d0949a9a17c027262db1f3c450c26c,PR,12,12,100.0
08084d990eb3f53af056ccbc1730c8a7,SP,12,12,100.0
01c97ebb5cdac52891c0ed1c37ba0012,SP,12,12,100.0
014d9a685fd57276679edd00e07089e5,PR,12,12,100.0
ff4e2d38692ce827b1a4f4b8196e680d,SP,11,11,100.0
f12d3c2a14729ae461b920c11fe20fdc,SP,11,11,100.0
f0e103c63864d5405b958d984b6e94c9,SP,11,11,100.0
ed859002ad59dbf8cf3602696a6c3000,PR,11,11,100.0
e627629ba868740e287800f1a9be81c2,SP,11,11,100.0
d4e4b5192cba4e0e66eb12a9d347239d,PR,11,11,100.0
d1b9d4be4b6f9ebd85f8acd6745ba612,MG,11,11,100.0
c9a06ece156bb057372c68718ec8909b,DF,11,11,100.0
c5f7e746b7e6d07def6c0dae9903279b,PR,11,11,100.0
c394e193cda3b4225ff2094d32184849,SP,11,11,100.0
b9a03475e6447e631b6799ec8274800f,PR,11,11,100.0
b81e3a6c866a764974fe849821abeebd,SP,11,11,100.0
b8114f2f589a6804810f04f99b36b498,SP,11,11,100.0
b7ed9fb14c8eadb37adb9c45d67ab0fb,SP,11,11,100.0
b2eecf5ea250510da76590ca79d60e5d,SP,11,11,100.0
b080809eaacb49e5ca07290981472431,MG,11,11,100.0
ad273c9eb54ecb4532de4bf75bae9e4e,PR,11,11,100.0
acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,11,11,100.0
ab27bbbad5239bc31a34709275a70db4,SP,11,11,100.0
a2fa0bdc798ee84cdb08281337cf4fb6,SC,11,11,100.0
8d46553a36e68f95350a200c12f8f2e2,SP,11,11,100.0
89a51f50b8095ea78d5768f34c13a76f,DF,11,11,100.0
817f85dbb65aa3e70831d90fe75cdf89,SP,11,11,100.0
788e857f317e53de488d393e65a80f45,SP,11,11,100.0
6f83d9e4da896daae20b9b6b2d3ff8d2,PR,11,11,100.0
6bbcb8924baf70b7fe2fe2097e8cd407,SC,11,11,100.0
670a9dda115b5a88b18cfadee8de2332,SP,11,11,100.0
63a79f5a7eb5cb48a7e5787b141c7993,MG,11,11,100.0
5f7300535881cef3b625fd683cf7d145,RS,11,11,100.0
5ef131ac72773e5b3f6c0d63cf424657,SP,11,11,100.0
47efca563408aae19bb7206c2d969ea9,PI,11,11,100.0
41b86b552e54e3a7009596125aa8b167,SP,11,11,100.0
403aa86912527d730337ffcb0fb096ab,MG,11,11,100.0
3d0cd21d41671c46f82cd11176bf7277,SC,11,11,100.0
2f4b0d3b9634b647d4edee577d7ebb7e,SP,11,11,100.0
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,11,11,100.0
26af45f5dfd967225a832838aa4e24a3,PR,11,11,100.0
226b05fe067266c59c15dae208213d06,PR,11,11,100.0
0ff83046c3fa22efee8ecf291888b191,RS,11,11,100.0
0aa2205ca24f113f4658a5c536667426,SP,11,11,100.0
0791d9fc1e30678ecf03d3e55fa108d3,MG,11,11,100.0
0570350b23eda5444f8d1d9544932058,SP,11,11,100.0
fec6275253471ace26d209bbaa64cd0f,RJ,10,10,100.0
fac1a9017ade7bdc94058fc1c969f355,SP,10,10,100.0
f44b6f775a2b390380e0e30b5c9d3eee,SP,10,10,100.0
e9c6969d40e6a3d2d0f90013165c2b98,SP,10,10,100.0
e603cf3fec55f8697c9059638d6c8eb5,RS,10,10,100.0
cbf09e831b0c11f6f23ffb51004db972,SP,10,10,100.0
cb9fb4ca75d7ba8437480e8dde64fe98,SP,10,10,100.0
cac63f48c38cd7d002a7e846dcd99a23,SP,10,10,100.0
ca77545ca4d2dfd1431bf61334e2fa3c,PR,10,10,100.0
c157bdeedcbc9a8e3c8bf0d87ff24428,SP,10,10,100.0
ade45994b717ccee333492330fbf037b,PR,10,10,100.0
8603f0038fe0e52fedd3382d266723de,SC,10,10,100.0
70b52a4cfc823994561b00bad161b4ed,SP,10,10,100.0
5f26c1408a65b42a7224cd463bdf3292,PR,10,10,100.0
5c3460cd3e8a984382ae254e7dd20d9f,SP,10,10,100.0
5c030029b5916fed0986310385ec9009,SC,10,10,100.0
59cea8e446d3834393058e7e0666b6fb,PR,10,10,100.0
54583ab379489add547fe47b628db589,SP,10,10,100.0
53b0300ca793f9834cd69c0678d35ee8,SP,10,10,100.0
525e75a6fb1454a2325ab1734bcec221,SP,10,10,100.0
508808d438fe2ff972ed13bb8f4a82e2,SP,10,10,100.0
431050a06a317f2b38168dec3dcd2b46,SP,10,10,100.0
41b14765bd56c8ad10971074380f9c0c,SP,10,10,100.0
402916f742e5c740cc751493d9cf5053,MG,10,10,100.0
3f0e48d209018b466fcd3bb4ccfeb520,PR,10,10,100.0
3d2531eccfbde1d7c8db7a3a12fb267a,MG,10,10,100.0
392353362d22cc2c236e1ee81ff19890,SC,10,10,100.0
38102b031c2a15e54623d711bfc753d3,CE,10,10,100.0
33d677f27a69b84051204ee4ae76eaca,SC,10,10,100.0
262237171f48e85819065498cac80d7b,SC,10,10,100.0
1e483cc5c76fef08d3ca05f9a8af7d01,SP,10,10,100.0
1b1ae47a313a825a7ccceb8e2e30fa9d,PR,10,10,100.0
1acde099eb406aa220b1169b188b42da,SP,10,10,100.0
184a67a8f9f63234d3a92340bbdb727f,SC,10,10,100.0
0ddefe3c7a032b91f4e25b9c3a08fca1,SP,10,10,100.0
079d295dcbf06ee8bb1b65ba964eb2b6,SP,10,10,100.0
01bcc9d254a0143f0ce9791b960b2a47,GO,10,10,100.0
f1c1ac3f3efc07e659c035008e615e66,SP,9,9,100.0
ef30892870c278497523264be1be2241,SP,9,9,100.0
ed9eef5be0992d413d251fadba1a410d,SP,9,9,100.0
ead2bab70821ea148476ae9bc08548ac,MG,9,9,100.0
ea6b12bf9ffe2bac34602ec631d97a47,SP,9,9,100.0
e88c9b79e592e370d6bd852eeefbf057,PR,9,9,100.0
e644cbadf7eeb30d0d29f335ce7d52ec,SP,9,9,100.0
d94ba08b99bedd6a5f6c875ecc4a6fac,PR,9,9,100.0
d29ba1220fb8634fa3a107e54497b8a4,SP,9,9,100.0
d0d70d21e2234dd7cd3cf63fe414148a,PB,9,9,100.0
c8cc60ffd415254af5d9b9f34f32c369,SP,9,9,100.0
c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,9,9,100.0
c64a2aec32cc408a8a4c6d7c46017f91,RS,9,9,100.0
c458e2045a8aa8964f8879af03fdcce6,SP,9,9,100.0
bd149ed516d4c5d418d5781f8e18919f,SP,9,9,100.0
b8578d2d823bd8e251f6fdd02b40902d,SC,9,9,100.0
ad75519a07f039025e83795a4418470f,GO,9,9,100.0
a478c7961d6a992065b24e63b366f90b,SC,9,9,100.0
a0415d9b25ede3c4b1e477e9916ffc03,RJ,9,9,100.0
9cea4682e16655f7da87f406902e989e,PR,9,9,100.0
9198786624eaeb375793215cad26cfa6,SC,9,9,100.0
8b2d4ab22f42c5cfc338b846decfda60,PR,9,9,100.0
7f5e4d5efad7e44b91115dd1decb65f3,SP,9,9,100.0
75a4764c108403a7a0575140cb22287c,RS,9,9,100.0
71dc18fd8cbf5fd77f45dd8b427abb34,PR,9,9,100.0
6da1992f915d77be95d7fa48b36904af,SP,9,9,100.0
6c99c983ce3b6ba0ab813e6790e81691,MG,9,9,100.0
6b9b80d53ba3676eafe60268a810b5a1,SP,9,9,100.0
65a7c0788e4d632ccb5e1b594b87f0bb,SP,9,9,100.0
55dedd83e501d8248880557d9073cbfd,RJ,9,9,100.0
48fb026ed7455a42f5d3e9390ed5088e,RJ,9,9,100.0
4049512728d969bec69f84088b012416,MG,9,9,100.0
3d4b1ae7539303b5704493798893e82c,SP,9,9,100.0
3c3017960b2dbd72711a61f0400aab8f,SC,9,9,100.0
3076499bbc033a927bf4a8a41bcf7fd4,SP,9,9,100.0
2fdde51ad3e12f297da656d4fbd5d0b5,SC,9,9,100.0
1bb3812d5f0747a3ab7348f199001a10,SP,9,9,100.0
1996942dc085d7773ba77a529b163cd0,SP,9,9,100.0
13c2ed7698b3ca92dad49e849219da59,PR,9,9,100.0
134a288e7de827ec5ec62e3ec9c3a295,SP,9,9,100.0
0bebbb2cea103a4a020c95d43fd7d754,SP,9,9,100.0
07017df32dc5f2f1d2801e579548d620,PB,9,9,100.0
05a940b4ecae36cadfd8e93bd9c43257,GO,9,9,100.0
039b29ff3b3473435d0cd59040575de9,SP,9,9,100.0
ffff564a4f9085cd26170f4732393726,SP,8,8,100.0
ff4ea69c2a729e83e63c7579e4ef8170,SP,8,8,100.0
fe1b067411b8c5066e962aa146ccee03,SP,8,8,100.0
f25e239052084705e17a982bc600ab2a,SP,8,8,100.0
f205b1a3ca9a34e0f8a228bae6e4c7b3,RS,8,8,100.0
edc518ba25576a0188a0e8f2c3af186f,SP,8,8,100.0
ec933281fb017b5020d06df29c3f77e8,SP,8,8,100.0
eb72802c83dc7547529c9546d1a9b8ef,SP,8,8,100.0
e0eabded302882513ced4ea3eb0c7059,SP,8,8,100.0
de66a66f2dd06bb9ec37aa96987466a3,RJ,8,8,100.0
dc7192adf8ba09569261f4a8d576afe0,SP,8,8,100.0
dace965ca58120f92f8d742a9fa1864b,SP,8,8,100.0
ca7c6bd577e559472af1c699de9e764e,SP,8,8,100.0
c54679b132454625907c773d273d4126,SP,8,8,100.0
c447f8dd3ed213f291d65ef074a268eb,SP,8,8,100.0
c33a5c3c983090c8b78a28e65052a20d,SC,8,8,100.0
be3b4b0f050a6aa1b2d901c4b77e979f,PR,8,8,100.0
b67d6c666e8dce1d078c882825e12704,SP,8,8,100.0
b44dbfbf62e52125f3c15d230569ea91,SP,8,8,100.0
b3f19518fcec265b2e97af287725f981,SP,8,8,100.0
ae8bfdbf1c2a2a2dee92d799db0a31c6,PR,8,8,100.0
a5259c149128e82c9d6d46e0c1c812bb,RO,8,8,100.0
a414555ce331b8c8aea4a9cb8395194d,SP,8,8,100.0
a36ac007a4d18f865c8d32c3b2402c2d,SP,8,8,100.0
a1544b9ea0b2390e020537d4daa89049,SP,8,8,100.0
a06c8ff043abea0528ee44171e2140a2,MG,8,8,100.0
9a1aea68d3efa00862ec88c0768037d0,SP,8,8,100.0
9140bd1d9de28b197dce077bdd687438,SP,8,8,100.0
8ff38bc3969e67c36c48343a07090f66,SP,8,8,100.0
8fbd63429be6d3e5e6d1a709b6464802,SP,8,8,100.0
8f2b51a30523cdecddc2f179f351c7d6,SP,8,8,100.0
8c0de775f52fe41590b376a3b7c50f68,SP,8,8,100.0
89de2d6f23e9746ff309705b23581faa,PR,8,8,100.0
8185694b58b2ba6de20fd41ae608bbea,SP,8,8,100.0
7b98de631987e26dd6d803490c43a13c,PR,8,8,100.0
6b89abe95848c850399130d149a39b63,GO,8,8,100.0
5fd924b4836098a5be0ecf81ba054ce0,SP,8,8,100.0
57fe6232e67823593374a2281d7a8af8,SP,8,8,100.0
52a52b9f656520e99716f5bc40f661c8,SP,8,8,100.0
4eb61f060e7dcc1d5a80d806c35cc541,SP,8,8,100.0
4d0041cdbe51b4617d95c70b19decc74,MG,8,8,100.0
455c5640e8c5bd1b2ee85c0158f85727,SC,8,8,100.0
3d621842b2ed28e2b474132480edac3c,SP,8,8,100.0
3d39fbf22a665714baf62fae36029e23,SP,8,8,100.0
3a490ba60afa30ece0e7d50cfe74a4f0,MG,8,8,100.0
39a5005f2605cbdb4f9ac14485cabfd1,SP,8,8,100.0
3985a3c45be355a4c57fde108bfabd1c,RS,8,8,100.0
34f563c82a85b99ae9e6d60db5fc2e28,RS,8,8,100.0
32fdd5d44ecb43dfd6a24b9369eca144,MG,8,8,100.0
297d5eccd19fa9a83b2630071ff105e4,PR,8,8,100.0
293dee954235e4e4e43f129313625ebe,DF,8,8,100.0
1b45169b635ef59425637e9a33eb5fb3,PR,8,8,100.0
10ff823eda2b032e2c93d17a7d294736,SP,8,8,100.0
085f6f7e049c996695fb2074fe38d45e,SP,8,8,100.0
06532f10282704ef4c69168b914b77be,PR,8,8,100.0
034b9387752bfa309f350a70cd45ffa3,SC,8,8,100.0
024b564ae893ce8e9bfa02c10a401ece,SP,8,8,100.0
ff1e15b778c700abdd4d239b81ac466d,PR,7,7,100.0
fadb07c842a2aef5d5a676b85f220e71,SP,7,7,100.0
fa14641f57b655e933124a9ea49cd7a5,SP,7,7,100.0
f805b96fa705ba7995a221f1749dc141,PR,7,7,100.0
f626e15b7314c267e4429010866f70e9,SP,7,7,100.0
e70053bf73d1b5863932e53a9fa47496,SP,7,7,100.0
e58a5b390e28abc0b216cfb0e07d27d7,RJ,7,7,100.0
d594982fd877af63ace38ea1fca27c76,SP,7,7,100.0
d2f3e277560ed4c6361284429b00f037,SP,7,7,100.0
d197aa8fbc64087f61984deef05f6227,SP,7,7,100.0
c8e135e7b21ecbc36c1153a29d2f5a06,SP,7,7,100.0
c79151301b9d90985d1fa52879213105,PR,7,7,100.0
c03121937e54a93fcc1825c3098bbb6e,PR,7,7,100.0
bdf0d02d36a1d839d0c39c4a887cdd49,SP,7,7,100.0
bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,7,7,100.0
b586cd24c010a13916af621b0325fbba,SC,7,7,100.0
b29d3380981c51df13fc6fbe87e1763d,SP,7,7,100.0
b274baf5bbd142410eb2958cf685d684,RS,7,7,100.0
